pair_id,theta_deg,hxy,f_std,f_autoc1,f_switch,f_slope,intervention_id,regime
NG15|J1125+7819|58063.172191895|841.093|4601,25.793116323581458,0.21841088277838416,0.07411446121466929,-0.2837503412924895,1.0,0.002463151408291517,INT_02_GW190503_185404_v2,pre
NG15|J1713+0747|57581.111557908|1412.346|10485,53.94076828930789,0.7042833591154574,0.17064160814520166,-0.2695384512094837,0.8888888888888888,0.0004790410405246127,INT_01_GW150914_v4,post
NG15|J1713+0747|54009.766354793|1416.000|22781,54.120813768776294,0.5622420363550866,0.13647691259735978,-0.12002512311318217,0.4444444444444444,0.007710273423922417,INT_01_GW150914_v4,pre
NG15|J1713+0747|56201.883849782|2349.988|20864,100.14169972327437,0.441499999383955,0.12862077063672633,-0.4453460747202283,0.6666666666666666,0.0006555337816625383,INT_01_GW150914_v4,pre
NG15|J2145-0750|55774.086809478|1817.954|9385,73.926506339724,0.5800012353827648,0.15292563642236598,-0.7146763618110149,1.0,-0.0033247389965885554,INT_01_GW150914_v4,pre
NG15|J1802-2124|58911.608197039|850.498|4484,26.256533875415165,0.3782803273973996,0.09680143327180622,0.48873335361569975,0.4,0.007113418389110665,INT_05_GW200219_094415_v1,post
NG15|J1832-0836|58133.831918992|1693.133|44,67.77613502261244,0.32967035327156613,0.01950808303912759,-0.6374177591273705,1.0,0.0009913016594330088,INT_02_GW190503_185404_v2,pre
NG15|J1923+2515|57348.797384932|1387.424|3962,52.71277336886137,0.6193726894126473,0.11635109796301396,-1.0,1.0,0.03631977702624833,INT_01_GW150914_v4,post
NG15|J1713+0747gbt|57131.212103066|847.350|26218,26.10142080224424,0.7440950538134763,0.2079899063108912,-0.35508866794522226,0.6666666666666666,-0.0014709478840880333,INT_01_GW150914_v4,pre
NG15|J1643-1224|58396.782343471|1609.502|8884,63.65534041576456,0.5713945954622834,0.12053480852118988,-0.45333637434535945,0.8,0.002013462537749864,INT_02_GW190503_185404_v2,pre
NG15|J2017+0603|56252.840789862|1437.193|403,55.16506769498699,0.5282848432783359,0.1990479236929179,-0.6796587934498859,0.8,0.002528630325243868,INT_01_GW150914_v4,pre
NG15|J1853+1303|57937.154635745|1235.748|2978,45.23916139736447,0.5741331124164777,0.13663591645909923,-0.08250422824077151,0.7777777777777778,-0.0019808071966610098,INT_01_GW150914_v4,post
NG15|J1640+2224|53715.609556389|436.000|153,5.8327541412349095,0.7227100442961356,0.16116620151667188,-0.6898731759631157,0.6666666666666666,-0.003637355931139253,INT_01_GW150914_v4,pre
NG15|J1640+2224|57302.848614351|1562.251|13011,61.32711683876359,0.37366668765618083,0.2197910030753679,-0.2555158231670067,0.7777777777777778,-0.006186113466853911,INT_01_GW150914_v4,post
NG15|J1713+0747gbt|57996.986120885|1417.903|12242,54.21458129680814,0.7268170945967277,0.1658782492721608,-0.05231965682556162,0.625,0.002571371358796171,INT_02_GW190503_185404_v2,pre
NG15|J1741+1351|58818.717006063|1362.351|3233,51.4773381453498,0.2304553883153321,0.11439985537188384,0.354730307848328,0.5555555555555556,-0.000724287221507603,INT_04_GW191126_115259_v1,post
NG15|B1937+21gbt|56410.400535685|1542.482|4230,60.353028419603525,0.7968580210623728,0.062127440519459703,-0.04462316648943991,0.5,-0.0024713862645261812,INT_01_GW150914_v4,pre
NG15|J1713+0747|58798.757929380|1187.365|2599,42.85516018414066,0.6379751066280657,0.23051318845631283,-0.19360748810147702,0.6666666666666666,0.008498922101566548,INT_04_GW191126_115259_v1,pre
NG15|J2229+2643|56869.252791310|431.562|884,5.614078214064473,0.4026912199766765,0.10423693166409706,-0.0657781412178899,0.6666666666666666,-0.0014566214134597642,INT_01_GW150914_v4,pre
NG15|J1909-3744|56584.934694314|1368.358|4941,51.77332424145453,0.4007737202059795,0.14236601713378297,-0.1780046954769362,0.7777777777777778,-0.0015590096418375966,INT_01_GW150914_v4,pre
NG15|B1937+21|57703.901958099|1655.461|14352,65.91990259170556,0.6057771876375095,0.2267834664612076,-0.1139994779275972,0.625,-0.001510294192044729,INT_01_GW150914_v4,post
NG15|J1614-2230|55304.226380664|1792.453|2991,72.66998204527306,0.3319542614801778,0.10629761792845874,-0.5770798295487912,0.7777777777777778,-0.0004464099251672754,INT_01_GW150914_v4,pre
NG15|J1600-3053gbt|56614.730100482|725.447|19674,20.09482964635019,0.3385237247879608,0.10188501245169732,-0.14230124098403918,0.7777777777777778,0.002771734544589297,INT_01_GW150914_v4,pre
NG15|J2317+1439|57558.461052357|1511.583|8111,58.83052560895924,0.15737825444312184,0.15961151473898774,-0.5385369818771635,0.8888888888888888,-0.0015862003464823743,INT_01_GW150914_v4,post
NG15|J1713+0747ao|58974.273684025|2223.033|14553,93.88617869264732,0.4968172568970401,0.14648559677617184,-0.016260193668054868,0.6666666666666666,-0.002568400782516991,INT_05_GW200219_094415_v1,post
NG15|J1453+1902|57978.860128501|1300.987|535,48.45371723618199,0.2782293631205656,0.09348989427263475,0.029320946921834207,0.5,0.003394209964888426,INT_02_GW190503_185404_v2,pre
NG15|J1909-3744|56270.774637914|906.727|25649,29.027135206840697,0.631274848323749,0.11589016015590811,-0.30167478037234075,0.6666666666666666,-0.003502614769916833,INT_01_GW150914_v4,pre
NG15|J1643-1224|58907.405829945|731.078|15563,20.372288895087618,0.6173825175979617,0.14144883031575173,-0.1914566439613301,1.0,-0.003225135380912555,INT_05_GW200219_094415_v1,post
NG15|J1640+2224|57597.027597671|1162.822|11356,41.645839931652134,0.6577894761676382,0.17528527400373586,0.1066345765666043,0.6666666666666666,-0.006866320011570222,INT_01_GW150914_v4,post
NG15|B1937+21|57579.184491791|2201.908|6058,92.8452753664924,0.5876349631310821,0.27784170425942695,-0.35250781842985024,0.7142857142857143,0.0007328141590828434,INT_01_GW150914_v4,post
NG15|J1741+1351|57865.349485197|434.687|1035,5.768057996040051,0.6498465048982486,0.07276855188742722,-1.0,1.0,-0.0030810980031463456,INT_01_GW150914_v4,post
NG15|J1643-1224gbt|55670.224583228|1780.282|7836,72.07027390881714,0.6337648951624426,0.03126433509713126,-0.3978366366856534,0.6666666666666666,-0.0009220757857229443,INT_01_GW150914_v4,pre
NG15|J1909-3744gbt|58643.252994798|1284.832|19192,47.65770335528104,0.47261265630140215,0.1193339367721326,-0.3962599787385405,0.6666666666666666,0.005256794382412345,INT_02_GW190503_185404_v2,post
NG15|J1713+0747ao|57597.050429725|1736.655|5598,69.9206176053776,3.1387590947165446e-21,0.3093010502353846,-0.719836462213694,0.7777777777777778,0.0028158751683418277,INT_01_GW150914_v4,post
NG15|J1713+0747|54885.374811096|876.000|45984,27.513107443396347,0.4865549444229236,0.1971118656538147,1.0,0.0,0.0141771096603581,INT_01_GW150914_v4,pre
NG15|J0023+0923|56662.941265769|1749.121|15776,70.53486143325203,0.22671460643203267,0.11044886697163603,-0.18551503444525963,1.0,0.0007149096709515312,INT_01_GW150914_v4,pre
NG15|J1918-0642|55774.016363502|1317.981|3188,49.29107160894774,0.2552243664335247,0.0892855077400198,-0.049963752803972576,0.5,0.0013412344991692894,INT_01_GW150914_v4,pre
NG15|J1713+0747|58517.462307179|1531.424|25230,59.80816172229603,0.42263159414687745,0.19422714610788494,0.3033119975531926,0.6666666666666666,0.0024849993209974013,INT_02_GW190503_185404_v2,pre
NG15|B1937+21ao|58936.467075529|1263.494|2694,46.60630476718667,0.05991483699506647,0.2646768674384902,0.028920465501820175,0.75,0.0027928286410450363,INT_05_GW200219_094415_v1,post
NG15|J1713+0747|56934.886512945|2386.425|19834,101.93707934434451,0.7777444672321681,0.22386798578131384,-0.413927563117357,0.7777777777777778,0.0020897417508626017,INT_01_GW150914_v4,pre
NG15|J1643-1224gbt|58907.405829945|822.388|15540,24.871454940588443,0.6716752027562883,0.09282197743607444,0.05844588540676918,0.5555555555555556,-0.003105898115678269,INT_05_GW200219_094415_v1,post
NG15|J1643-1224|56672.414343758|1430.326|3030,54.826706362882575,0.6003676025116844,0.06430494482557171,0.10534461445720998,0.7142857142857143,-0.002418028598360511,INT_01_GW150914_v4,pre
NG15|B1937+21gbt|58142.479617683|750.466|14798,21.327604099229227,0.6261887267790347,0.10076723946726482,-0.20500686880680732,0.7142857142857143,-0.0026325042442166442,INT_02_GW190503_185404_v2,pre
NG15|J1643-1224gbt|56948.754679656|731.712|17038,20.403528313254824,0.6927824027804922,0.02182537621933269,-1.0,1.0,-0.0045412935646596325,INT_01_GW150914_v4,pre
NG15|J0340+4130|58942.930492193|884.804|9589,27.946911603560505,0.3347743492666555,0.028046819418139295,-1.0,1.0,0.00113961843167745,INT_05_GW200219_094415_v1,post
NG15|J1944+0907|58482.763551760|1285.882|2580,47.70944056202484,0.6161495733450231,0.11232573153899533,-1.0,1.0,0.005182907237805921,INT_02_GW190503_185404_v2,pre
NG15|J1713+0747|57977.989996533|1566.870|40004,61.55471127490605,0.641913633883644,0.15771659263269322,-0.4562849130275242,0.7777777777777778,0.0033240631311746895,INT_02_GW190503_185404_v2,pre
NG15|B1937+21|58691.166607106|1154.236|3004,41.222777401078595,0.33230246613161757,0.24000229315364205,0.16851280662126986,0.75,-0.0029443308194094567,INT_03_GW190728_064510_v2,pre
NG15|J1125+7819|58729.370101440|847.334|6672,26.100632425760526,0.6274519326459831,0.1507236373016703,-0.6058878045878376,0.5,-0.005392525678429051,INT_03_GW190728_064510_v2,post
NG15|J0645+5158|58698.491630717|1693.255|2499,67.78214639330078,0.5388730204285989,0.1294915049179181,-1.0,1.0,0.003378435573015019,INT_03_GW190728_064510_v2,post
NG15|J0636+5128|57977.831118944|1552.286|12812,60.83610610999987,0.16083316857771285,0.0904167536938626,0.11053567237473295,0.7777777777777778,-0.0020886437947225376,INT_02_GW190503_185404_v2,pre
NG15|J1713+0747|58949.321837498|1236.277|11309,45.265227094857295,0.6599554435913976,0.15163847604136652,0.06554300194668504,0.7777777777777778,-0.0010165529087073045,INT_05_GW200219_094415_v1,post
NG15|J1614-2230|55270.325320048|1368.036|1472,51.75745816471977,0.29134861910435705,0.08728125950098968,-0.3432291080519297,0.5555555555555556,-0.002308220711658972,INT_01_GW150914_v4,pre
NG15|J1744-1134|56450.123079900|850.436|10140,26.253478916540768,0.37784370611752427,0.17199126343964788,0.33583177786770446,0.625,-0.0037443193209168372,INT_01_GW150914_v4,pre
NG15|J1643-1224gbt|53535.035018353|1412.000|52,53.92371964784755,0.5656397983755103,0.08092820306771593,0.04433159723809155,0.5555555555555556,-0.0036148973383155238,INT_01_GW150914_v4,pre
NG15|B1937+21gbt|55429.972506092|1633.812|2987,64.85317993570898,0.11091179518512022,0.24648770678983523,1.0,0.0,-0.011477101082035519,INT_01_GW150914_v4,pre
NG15|J1909-3744gbt|57958.116483929|1667.856|7129,66.53064799893349,0.44597428690714475,0.1164042661338707,-0.2977939663943393,0.6666666666666666,-0.0009368177588989279,INT_02_GW190503_185404_v2,pre
NG15|J1909-3744gbt|56352.530688397|1505.995|4215,58.55518512202178,0.6799084045341475,0.11379011023234759,0.286257105632828,0.3333333333333333,-0.0006403749589379624,INT_01_GW150914_v4,pre
NG15|J1744-1134|53838.266296735|1432.000|208,54.90919025249125,0.49198872691581774,0.13790066487840108,0.08557426897269102,0.7777777777777778,0.0016950175608287637,INT_01_GW150914_v4,pre
NG15|J0709+0458|58901.059332084|1461.608|309,56.36808093560579,0.3680278069946601,0.04333397009250952,-1.0,1.0,0.005689982381782676,INT_05_GW200219_094415_v1,post
NG15|J1713+0747gbt|56641.501760586|737.957|26136,20.71124150955482,0.6803017206107702,0.12983154140255873,-0.2609817793503583,0.6666666666666666,0.0003853147310277575,INT_01_GW150914_v4,pre
NG15|J1909-3744gbt|56522.152081308|766.083|22415,22.097108820865255,0.4705793274920818,0.15945318177490853,0.17912428233715594,0.5555555555555556,-0.004231885781954694,INT_01_GW150914_v4,pre
NG15|J1600-3053gbt|58302.055380858|759.838|13197,21.789395624565262,0.4155678293335677,0.07411312009340025,0.7934546084346716,0.4,0.003034694563108853,INT_02_GW190503_185404_v2,pre
NG15|J1600-3053|54529.332251758|1404.000|120,53.52953140599007,0.5427025865778887,0.03933672361983797,-0.13181252176383854,0.5,-0.0004315987266445272,INT_01_GW150914_v4,pre
NG15|J2317+1439|57232.325604920|1174.806|6857,42.236333917954646,0.45812626422877845,0.10754961133460428,0.03468403867376923,0.5714285714285714,-0.002755280189400597,INT_01_GW150914_v4,pre
NG15|J0030+0451|57971.337752839|1352.097|4885,50.972087366348966,0.368317348072522,0.17062755485293118,-0.2111386937247733,0.8,-0.008008490637331658,INT_02_GW190503_185404_v2,pre
NG15|J1614-2230|58334.898636345|1567.901|9324,61.60551228457545,0.358365801145086,0.020625079882515697,0.6851639309595615,0.25,0.00037867068997870005,INT_02_GW190503_185404_v2,pre
NG15|J1713+0747gbt|55949.379475172|1755.473|2954,70.84784689728686,0.5422148698889696,0.11277175244780675,0.33421647861813825,0.6,0.0025994679887408976,INT_01_GW150914_v4,pre
NG15|J2145-0750|56487.191698149|1612.760|2207,63.81587357726102,0.40583319017289016,0.2255502396926101,0.47921402360219567,0.375,-0.0039783955348921185,INT_01_GW150914_v4,pre
NG15|J2317+1439|56578.065184693|350.437|647,1.6167630739784575,0.7158170277741931,0.23535354903279096,0.7173880116314746,0.0,-0.006138291555008796,INT_01_GW150914_v4,pre
NG15|J2302+4442|56266.171732900|1330.464|2471,49.906153086836106,0.3110091774590397,0.03576030890058849,0.3014205348332844,0.75,0.0017457371020577967,INT_01_GW150914_v4,pre
NG15|J1909-3744gbt|56535.012892063|1855.535|15957,75.77825487937976,0.11020154211379646,0.15945318177490853,0.17912428233715594,0.5555555555555556,-0.004231885781954694,INT_01_GW150914_v4,pre
NG15|J1909-3744|55639.474222899|1217.873|6161,44.35839704446416,0.4200379276310937,0.1537652652828821,-0.051725750943573214,0.6666666666666666,0.004794023878359372,INT_01_GW150914_v4,pre
NG15|J1738+0333|58817.725436196|2200.055|8033,92.75397151497216,0.4124925553745702,0.12544733136493272,-0.38319612866747704,0.5,0.0019055526605973503,INT_04_GW191126_115259_v1,post
NG15|J2010-1323|55864.783363531|834.483|10392,25.467418288746714,0.3319314066492351,0.07019409119023501,-0.03946509992925253,0.5,-0.004544294620048912,INT_01_GW150914_v4,pre
NG15|J0340+4130|58728.515139607|1158.326|1128,41.42430613972823,0.18856858833364448,0.04723185917280102,-0.17831500214520316,0.6666666666666666,0.0005595746692970307,INT_03_GW190728_064510_v2,post
NG15|J1643-1224gbt|55828.752634284|847.092|14291,26.08870823144434,0.6303448358488696,0.013168765239589653,-0.8527456039395636,0.5,0.0009683427196279724,INT_01_GW150914_v4,pre
NG15|J1713+0747ao|58762.865869342|1586.659|10900,62.52978516467077,0.6397672396643102,0.2557592878393835,-0.07098544414129855,0.8888888888888888,-0.004365377834449955,INT_04_GW191126_115259_v1,pre
NG15|J1713+0747ao|56738.403695104|1235.007|10647,45.20264971146242,0.6368445032830434,0.18915060022237695,-0.3328016729810941,0.6666666666666666,-0.00942238881174203,INT_01_GW150914_v4,pre
NG15|J1909-3744|56584.946636980|1717.602|5010,68.98180903386378,0.2755330684326338,0.14236601713378297,-0.1780046954769362,0.7777777777777778,-0.0015590096418375966,INT_01_GW150914_v4,pre
NG15|J0636+5128|58905.973160562|1582.914|6463,62.34525579395123,0.13698052227531987,0.0440399580718461,0.10556421569858708,0.6666666666666666,-0.001974239747228085,INT_05_GW200219_094415_v1,post
NG15|J2124-3358|57948.379462726|1695.019|456,67.86906490063035,0.45106247862144355,0.08230121661180778,-0.36274836021551277,0.6666666666666666,0.003751621426013217,INT_02_GW190503_185404_v2,pre
NG15|J1640+2224|58468.595771327|439.375|2438,5.999052305768534,0.4494524194632267,0.11473119341470357,0.07918937798813243,0.8,-0.002455577014940608,INT_02_GW190503_185404_v2,pre
NG15|J1713+0747|55948.381641730|863.296|51725,26.88713651532667,0.28498968791712737,0.16429005538078026,0.32166521192978603,0.2,0.0022239778556835017,INT_01_GW150914_v4,pre
NG15|J1640+2224|57671.830423137|1674.769|12523,66.87127591342859,0.36364954530672955,0.16650849227730047,-0.12075466210200445,0.6666666666666666,-0.007075135447948357,INT_01_GW150914_v4,post
NG15|J1643-1224|57764.623365139|803.619|11871,23.946640051660555,0.6234995554757464,0.14991860871281984,-0.10362786629317627,0.5,-0.0030668082961204475,INT_01_GW150914_v4,post
NG15|J1811-2405|57949.287358368|847.868|4927,26.126944490904517,0.38616367542072705,0.06748868196533905,-0.6808422632060678,1.0,-0.0013651994890407084,INT_02_GW190503_185404_v2,pre
NG15|J0030+0451|53851.643994096|1402.000|3443,53.4309843455257,0.40935509489161237,0.13819861230830938,-0.9999999999999999,1.0,0.0051247803494952554,INT_01_GW150914_v4,pre
NG15|J1705-1903|58138.589515496|872.352|7252,27.333357605109335,0.2163481245929458,0.06468081368439008,-0.23907587230751565,0.7777777777777778,0.00247829467032331,INT_02_GW190503_185404_v2,pre
NG15|J1909-3744gbt|55977.638253657|1492.941|9660,57.91196845837084,0.6402557684174576,0.1099366293793147,-0.19167050170842076,0.4444444444444444,-0.0032051743444171128,INT_01_GW150914_v4,pre
NG15|J1903+0327|57936.203581511|1338.336|3022,50.29403431682387,0.40506183359804937,0.09020060233077073,0.9999999999999998,0.0,0.021209414512914526,INT_01_GW150914_v4,post
NG15|B1937+21|57948.207339534|1167.513|8648,41.87698206197132,0.2184017549074615,0.29501835545966715,-0.17300325742943962,0.7777777777777778,-0.004789314164847687,INT_02_GW190503_185404_v2,pre
NG15|J1909-3744|58606.430624635|1355.449|8394,51.13725223968726,0.7479121362601653,0.1381692416611681,0.18500448010503628,0.6666666666666666,-0.0010559297097048692,INT_02_GW190503_185404_v2,pre
NG15|J1909-3744|57495.401273076|1842.922|18036,75.15676784256122,0.6242182906319567,0.13035523864767043,-0.68839721698474,0.8888888888888888,0.0025493369314006638,INT_01_GW150914_v4,post
NG15|J1713+0747ao|59067.992112861|1387.645|3299,52.72366281904269,0.7851527173064745,0.16989260903790618,0.002657714058519858,0.625,-0.00415935568520121,INT_05_GW200219_094415_v1,post
NG15|J1744-1134|57132.329801321|1318.241|2466,49.30388272680811,0.5466908460590912,0.08174411844097076,0.491590586820899,0.5,-0.0007830754411625887,INT_01_GW150914_v4,pre
NG15|J1713+0747ao|58693.028795566|1662.291|9010,66.25644080319138,6.263551515764523e-10,0.31217152048897395,-0.3824986562342899,0.6666666666666666,0.001149415092096665,INT_03_GW190728_064510_v2,post
NG15|J1640+2224|57263.901794305|430.000|625,5.5371129598417985,0.7990448851205366,0.22731039914449813,-0.30707762801899047,0.75,-0.007059980800200217,INT_01_GW150914_v4,pre
NG15|B1937+21|53926.251715619|2350.000|4658,100.14229100563716,0.7080959623007815,0.060265365503434636,1.0,0.0,-0.001839856595148045,INT_01_GW150914_v4,pre
NG15|J0437-4715|58743.472909623|3240.027|3326,143.99706329759815,0.5691152623985763,0.2641808605674652,-0.5817264822847069,0.6,0.003005271042492012,INT_03_GW190728_064510_v2,post
NG15|J1713+0747gbt|57336.905523011|784.849|31273,23.021775889202445,0.7696560116417437,0.16245415519031084,-0.2388779106443593,0.7777777777777778,-8.755967766023433e-05,INT_01_GW150914_v4,post
NG15|J1012+5307|56004.028773050|853.596|24125,26.409183272074472,0.29465495556559335,0.07020232539346714,0.026197821262755033,0.5,0.001869911954949615,INT_01_GW150914_v4,pre
NG15|J1643-1224|56451.206711902|1306.027|3985,48.702055828552204,0.6401079498302205,0.03307077225783393,-0.32884325996802083,1.0,0.002193493037307856,INT_01_GW150914_v4,pre
NG15|J1909-3744|57564.246694060|897.364|28372,28.56578714327675,0.7495028356298837,0.17366177469484204,-0.5919834747028162,0.8888888888888888,-0.00011221137500338255,INT_01_GW150914_v4,post
NG15|J1853+1303|57375.683820266|428.437|388,5.460098432088895,0.34451823803415466,0.05979262569133729,-0.6828622382616196,0.5,0.0019124740629903368,INT_01_GW150914_v4,post
NG15|J1024-0719|56763.974246910|1230.734|6292,44.99210391678029,0.430024567754498,0.14296317763096203,-0.5538707041276857,0.6,-0.0037302783095792967,INT_01_GW150914_v4,pre
NG15|B1937+21|55543.661893765|1367.944|9367,51.7529249999384,0.767757611813338,0.07950658553476894,-0.405406221706304,0.6,-9.529592118514294e-05,INT_01_GW150914_v4,pre
NG15|J2145-0750|55617.515436976|850.320|18430,26.247763187033836,0.2993024762037028,0.15344816893498295,-0.7898104794752245,1.0,-0.0007887827779946297,INT_01_GW150914_v4,pre
NG15|J1643-1224|56548.804713637|1392.532|8697,52.96446256128737,0.6398421551987095,0.04880467882902128,0.4087723636841679,0.6666666666666666,0.00108547061757361,INT_01_GW150914_v4,pre
NG15|J1455-3330|56763.329428028|879.375|9273,27.679405607929972,0.5498496838758578,0.11223472718402171,0.6080950214483357,0.3333333333333333,-0.004142103677196017,INT_01_GW150914_v4,pre
NG15|J1643-1224gbt|56643.574018605|1633.714|3897,64.84835112974623,0.4746496315302482,0.072248281818395,-0.08116191021267707,0.5,-0.0011348958877524947,INT_01_GW150914_v4,pre
NG15|J0645+5158|56351.018094459|1380.824|3182,52.38756806932895,0.20226460335694937,0.11448873337159039,-0.6249411040807847,0.6,0.001950370111156425,INT_01_GW150914_v4,pre
NG15|J1600-3053gbt|58137.586313084|1330.620|6345,49.913839757552324,0.44656852809841246,0.09240741715712468,-0.18005731063749827,0.7142857142857143,-0.0013158596259659492,INT_02_GW190503_185404_v2,pre
NG15|J1909-3744|58824.838598517|812.187|30935,24.368815658689922,0.5914442754572095,0.166847980786634,0.14280277316019616,0.6666666666666666,-0.001815090579532008,INT_04_GW191126_115259_v1,post
NG15|J1024-0719|58397.490999362|915.311|7269,29.450099190353775,0.22156634070738707,0.13782660460306048,-0.8185373227546077,0.75,0.007017519802046325,INT_02_GW190503_185404_v2,pre
NG15|J1730-2304|57682.879924516|884.823|3416,27.947847800634914,0.718574954373281,0.14841605076906703,-0.05839583736622286,0.5555555555555556,-0.010569697979088181,INT_01_GW150914_v4,post
NG15|J2317+1439|57682.081764269|431.561|2397,5.614028940534238,0.6975887734550512,0.15404376313837118,-0.5839626115298624,0.6666666666666666,-0.0018924173440812901,INT_01_GW150914_v4,post
NG15|J1747-4036|58698.162992956|725.426|6329,20.09379490221531,0.3140086052224084,0.027125409736937025,1.0,0.0,-0.0011386585288060576,INT_03_GW190728_064510_v2,post
NG15|J2145-0750|58880.728551962|752.812|11251,21.44319980115393,0.38326074625526013,0.1591065622921296,0.05447784346753146,0.6666666666666666,-0.0006510114111689178,INT_05_GW200219_094415_v1,pre
NG15|B1937+21|58609.396326262|881.697|20743,27.793818745129105,0.8055043254768833,0.2468433158025727,0.2664527737992711,0.6666666666666666,-0.0027987427404444092,INT_02_GW190503_185404_v2,post
NG15|J0613-0200|56192.540376934|900.473|12754,28.718978548768607,0.5121072272565012,0.04649585917875212,0.5000623051282522,0.6666666666666666,-0.004758560764219496,INT_01_GW150914_v4,pre
NG15|J1600-3053|56193.873097573|737.951|15229,20.71094586837343,0.5108344226056828,0.05708730218830923,-0.3441843355344914,0.6666666666666666,0.001976552399177351,INT_01_GW150914_v4,pre
NG15|J1643-1224|58649.395320907|3496.073|18304,156.6133536194282,0.2815269029716716,0.1666736028883201,-0.27006085922933926,0.5555555555555556,-0.0027050743876970754,INT_02_GW190503_185404_v2,post
NG15|B1937+21gbt|57614.075731228|1693.063|4407,67.7726858754962,0.5540124402143517,0.13712318466096596,-0.9574499101852235,1.0,-0.00570053472661915,INT_01_GW150914_v4,post
NG15|J2033+1734|58651.318775524|1536.930|1981,60.07946177975444,0.31560019867801115,0.03341612982257444,-1.0,1.0,-0.0006968707311054535,INT_03_GW190728_064510_v2,pre
NG15|J1614-2230|58070.764307538|862.186|16491,26.832442896768946,0.29364137064694157,0.11098799010190606,-0.13279217974974541,0.5,-0.006077405557299,INT_02_GW190503_185404_v2,pre
NG15|J1614-2230|58490.467352088|769.254|18161,22.253355185231516,0.3745908691969006,0.061060440024244204,-0.3843682031350906,0.6666666666666666,0.0008081971137934621,INT_02_GW190503_185404_v2,pre
NG15|J1909-3744|56451.367281091|1280.240|5487,47.43143930445485,0.5403672871293003,0.1456558164459372,-0.17151907952601184,0.8,-0.003304634089465902,INT_01_GW150914_v4,pre
NG15|J1600-3053gbt|58672.004635249|787.974|12531,23.175755671178024,0.4172564206142738,0.09392861400138612,0.7180854923386849,0.2,0.00332420691848535,INT_03_GW190728_064510_v2,pre
NG15|J0030+0451|57226.378487639|1361.804|15730,51.4503855243128,0.0983332537169413,0.126957611720138,-0.13447642620282244,0.5555555555555556,-0.0018714855459751269,INT_01_GW150914_v4,pre
NG15|J2124-3358|58944.637246256|1505.490|666,58.53030198925454,0.3853668314446834,0.08713946232029704,0.1582605604854495,0.5,-0.005128216889275187,INT_05_GW200219_094415_v1,post
NG15|J2214+3000|58691.281538694|1223.955|1460,44.658078655336304,0.28769850160669946,0.06468264172254064,0.18708335518267646,0.6666666666666666,-0.0015814345398681433,INT_03_GW190728_064510_v2,pre
NG15|J1918-0642|58461.918796132|809.837|12799,24.253022862644286,0.48864875840685706,0.174453040055162,-0.21648957230283078,0.75,-0.002494278840129558,INT_02_GW190503_185404_v2,pre
NG15|J1713+0747|56417.295199523|1200.012|11165,43.4783225209871,0.00021851737758460198,0.29637252151890164,-0.19448451751988713,0.6666666666666666,0.0022450818290365867,INT_01_GW150914_v4,pre
NG15|J1909-3744|57496.381837019|912.973|31327,29.33489767667092,0.6616128025074577,0.13035523864767043,-0.68839721698474,0.8888888888888888,0.0025493369314006638,INT_01_GW150914_v4,post
NG15|J1909-3744|57666.065408484|1229.740|10593,44.9431260277295,0.388322041954132,0.157189400109272,-0.4938697586118755,0.6666666666666666,-0.00048529375756827805,INT_01_GW150914_v4,post
NG15|J1903+0327|57537.328697434|2397.654|5588,102.4903718153217,0.2180946587940214,0.11402107195471688,-1.0,1.0,-0.0024123015809933194,INT_01_GW150914_v4,post
NG15|J0636+5128|56829.702418950|1805.465|3313,73.31112922065425,0.2621376736735866,0.058984366179916085,-0.05098515869925292,0.5555555555555556,-0.000651956835527786,INT_01_GW150914_v4,pre
NG15|J1600-3053gbt|58460.578743246|1367.511|5230,51.73158956134786,0.6329405053389885,0.08924280902470276,0.3203328093795113,0.5,-0.0023535124944911875,INT_02_GW190503_185404_v2,pre
NG15|J1843-1113|58047.865755493|1193.481|2139,43.1565170950407,0.470274219286911,0.07853609495245684,-0.5343284210208336,0.6666666666666666,-0.0003984875338675769,INT_02_GW190503_185404_v2,pre
NG15|J1802-2124|57922.337190201|906.727|3409,29.027135206840697,0.2829179003704705,0.03756400185772203,-0.3979906172542759,0.6666666666666666,-2.5363607228906075e-05,INT_01_GW150914_v4,post
NG15|J1643-1224|54710.812593784|1388.000|246,52.74115492227511,0.5024104681697668,0.07197113212528951,0.25889592320715615,0.8888888888888888,-0.0034480856113257605,INT_01_GW150914_v4,pre
NG15|J1918-0642|56440.205646731|1205.425|1903,43.745040140133916,0.47767937424244017,0.09186623800045407,-0.29067894241466075,0.7142857142857143,0.000806149381681967,INT_01_GW150914_v4,pre
NG15|B1855+09|57649.984650520|1610.280|5874,63.69367522228521,0.7204369903629403,0.20196301997975863,-0.06769543811643462,0.5555555555555556,-0.0009023346710051841,INT_01_GW150914_v4,post
NG15|J1713+0747gbt|57869.452659662|1730.540|9809,69.61930996800778,0.37979035628797886,0.11660564170661264,-0.34601309948654146,0.6666666666666666,0.0010488404376499498,INT_01_GW150914_v4,post
NG15|J1744-1134|55639.383021214|1716.988|1581,68.95155508630121,0.5096841846635372,0.14876881452504387,0.10189955461694529,0.4,-0.003503329632937953,INT_01_GW150914_v4,pre
NG15|J1713+0747|57415.516492385|1575.242|11331,61.96722927000991,0.12311139616884488,0.2530305813500331,-0.38520350335626613,0.5555555555555556,0.0020451933268088467,INT_01_GW150914_v4,post
