pair_id,theta_deg,hxy,f_std,f_autoc1,f_switch,f_slope,intervention_id,regime
NG15|J0636+5128|56893.522058742|804.375|24254,23.98389084051609,0.5087831695255428,0.12331208181157098,-0.9999999999999998,1.0,0.09217220382699022,INT_01_GW150914_v4,pre
NG15|J0636+5128|56893.522058728|828.584|24248,25.176753733907056,0.4574102649031613,0.12331208181157098,-0.9999999999999998,1.0,0.09217220382699022,INT_01_GW150914_v4,pre
NG15|J0636+5128|56920.523692177|887.187|30898,28.0643304261038,0.2612114464731501,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|56921.536115963|1181.705|7573,42.57627200302649,0.36429826257971454,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|56921.546696274|1580.464|7734,62.22453564488237,0.18727889909897782,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|56943.418083002|916.074|25583,29.487694893920928,0.17803055510238963,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|56943.421061140|806.691|25645,24.09800833653383,0.30532206957174823,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|56944.400223097|1730.468|6938,69.61576227383108,0.19039954781316648,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|56978.259015118|1830.431|5605,74.54129217643099,0.19759514641790005,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57012.232596086|1355.442|9521,51.136907324975624,0.22243558079684347,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57035.224564505|1330.463|11981,49.906103813305876,0.17445858517183074,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57038.422747059|762.989|25955,21.94465651832688,0.15700865105703574,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57071.094654310|1166.259|3317,41.815193055060156,0.34154183510113234,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57071.099475078|1307.767|3426,48.7877917711562,0.24546609645369227,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57072.043223315|837.969|24502,25.63918581513612,0.20192978845308823,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57104.025298482|1493.015|1149,57.91561469960803,0.18814426585777588,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57130.959341823|831.718|15996,25.331176977654724,0.2328198319307918,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57130.965034231|753.593|16137,21.481682428265263,0.2567653455063526,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57161.820682612|887.979|28068,28.10335506204769,0.18016203768551936,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57161.826583532|885.625|28158,27.987365171881127,0.18457138712770205,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57193.778801256|885.625|21943,27.987365171881127,0.2114339948509999,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57193.782899973|731.709|22068,20.403380492664127,0.2841529000466232,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57193.784883582|787.972|22100,23.175657124117556,0.19823478733972744,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57193.790842550|850.471|22224,26.255203490098893,0.2240876087062842,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57194.714964365|1158.980|10802,41.45653102850008,0.17971705445501077,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57222.656093738|1230.725|13986,44.991660455008194,0.15559459940999776,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57222.661770794|1718.005|14085,69.00166626654736,0.12419976522476747,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57248.803738724|1380.385|11884,52.365936989557014,0.12753014405048269,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57272.387597963|1442.383|8730,55.42079731689203,0.13785016266250102,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57272.389504177|1232.902|8756,45.09892893032367,0.4550563206746377,0.0030589996043779988,0.0,0.0,-0.0005281529798986809,INT_01_GW150914_v4,pre
NG15|J0636+5128|57272.389504174|1467.993|8772,56.68269242613829,0.4489383214658817,0.0030589996043779988,0.0,0.0,-0.0005281529798986809,INT_01_GW150914_v4,pre
NG15|J0636+5128|57272.393294872|1442.395|8854,55.42138859925482,0.12543814261658418,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0636+5128|57977.827680808|1567.990|12769,61.609897628766106,0.15869747154832173,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|57977.831118944|1552.286|12812,60.83610610999987,0.16083316857771285,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|57977.836807035|1493.011|12865,57.91541760548709,0.27812541011820324,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|57977.836807033|1767.964|12881,71.46332256341708,0.12636928406800768,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|57978.826370016|784.841|27592,23.02138170096059,0.21407701829742143,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|57978.828460165|891.096|27611,28.256940655781413,0.23364328027823747,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58011.746563122|856.739|15049,26.56404997759423,0.14555386367296835,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58040.619700399|831.732|23964,25.331866807077976,0.4509491014227198,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58040.623678706|773.125|24061,22.444093020760306,0.30554954179662847,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58040.627653081|872.338|24116,27.332667775686083,0.23413148618059892,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58063.220685368|853.592|16208,26.40898617795354,0.2036813493327951,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58063.359635320|1355.515|13804,51.14050429268258,0.13818566411301703,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58094.554916337|1492.945|5111,57.912165552491764,0.2234121158149825,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58129.378433418|1330.480|9648,49.90694146331982,0.13005630307488028,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58129.515723299|759.854|16932,21.790184001048978,0.1315981717503111,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58210.084377581|897.320|29737,28.563619107946533,0.299007012954204,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58210.086401252|775.472|29820,22.55973799621524,0.47347385919320395,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58210.234039950|1743.244|14240,70.24528089607746,0.2084179316696773,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|57394.308787244|1792.870|9396,72.69052910737987,0.13829520448143395,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|58238.929848643|791.073|31814,23.328454341367564,0.20147025825054268,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58265.881407630|809.833|26768,24.25282576852335,0.44937652393411553,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58265.891368385|781.707|27026,22.866958457212917,0.4059556905683,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58266.000102174|1480.522|194,57.30004048641734,0.15821259780999838,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58266.007695756|1518.086|317,59.15095137605914,0.13323785089432366,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58300.953416184|1185.937|13234,42.784797582969084,0.32524220348031263,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58300.953416165|1655.448|13265,65.91926203581255,0.35810920204979685,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58300.962890332|1554.687|13486,60.95441185608734,0.20397033689372288,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58301.957567479|725.499|20652,20.097391869922262,0.27657917245868957,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58301.957567504|728.615|20651,20.250928190125748,0.19371829246710337,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58424.211551766|1643.654|2243,65.33813002025416,0.13097532258437347,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58424.213403216|1755.469|2266,70.84764980316594,0.1345440354191614,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58487.921098983|1405.456|7162,53.601273666008126,0.2462153100827624,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58487.922988544|1193.104|7190,43.13794097414316,0.290176251917616,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58487.922988544|1393.029|7202,52.98895150581277,0.21944434388353812,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58488.051573999|737.694|30450,20.698282571103757,0.1915070982010211,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58516.996317761|1164.887|650,41.7475897715816,0.10748639143936256,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58541.910457462|1792.926|1410,72.69328842507288,0.19770022482110802,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58541.916103076|1442.527|1510,55.42789270524547,0.14175089244566919,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58541.916103075|1680.428|1524,67.15011482101254,0.2311708959535927,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58541.925623947|1743.049|1714,70.2356725576822,0.2473461383880168,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58579.794136468|1866.731|3624,76.32992132385931,0.10706272428492282,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58579.801685621|1367.138|3765,51.71321053457126,0.3253488091027726,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|58580.788503661|825.468|18959,25.023217413703566,0.20751815046169045,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0636+5128|57431.437903539|1767.958|8481,71.46302692223568,0.15471513606222384,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|57432.472237130|862.960|24819,26.870580609168652,0.22810188192854403,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|58671.564384223|728.590|21744,20.249696351869947,0.15276637884067626,0.0,0.0,0.0,0.0,INT_03_GW190728_064510_v2,pre
NG15|J0636+5128|58698.476704237|1792.968|10074,72.69535791334263,0.11771167047360315,0.0,0.0,0.0,0.0,INT_03_GW190728_064510_v2,post
NG15|J0636+5128|58699.480295283|809.818|31738,24.25208666556987,0.24772631093001551,0.0,0.0,0.0,0.0,INT_03_GW190728_064510_v2,post
NG15|J0636+5128|58728.389707069|1355.555|10325,51.14247523389187,0.24677696980196248,0.0,0.0,0.0,0.0,INT_03_GW190728_064510_v2,post
NG15|J0636+5128|58728.389707077|1518.619|10338,59.177214167672886,0.13757535923390757,0.0,0.0,0.0,0.0,INT_03_GW190728_064510_v2,post
NG15|J0636+5128|58728.393516094|1505.444|10417,58.52803540686385,0.16502213395345175,0.0,0.0,0.0,0.0,INT_03_GW190728_064510_v2,post
NG15|J0636+5128|58787.259670988|1643.011|2171,65.30644714031486,0.11584851502670246,0.0,0.0,0.0,0.0,INT_04_GW191126_115259_v1,pre
NG15|J0636+5128|58788.260563429|750.457|27499,21.327160637457133,0.1794384570298628,0.0,0.0,0.0,0.0,INT_04_GW191126_115259_v1,pre
NG15|J0636+5128|57300.552328520|1655.468|11137,65.9202475064172,0.3686321024036656,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|58819.165118987|1655.417|719,65.91773455637535,0.17490091251708365,0.0,0.0,0.0,0.0,INT_04_GW191126_115259_v1,post
NG15|J0636+5128|58819.168900239|1219.732|774,44.449996537165795,0.2365102928774632,0.0,0.0,0.0,0.0,INT_04_GW191126_115259_v1,post
NG15|J0636+5128|58820.123243329|850.497|28624,26.256484601884928,0.22552118509155303,0.0,0.0,0.0,0.0,INT_04_GW191126_115259_v1,post
NG15|J0636+5128|58820.127476461|778.591|28704,22.71342213700943,0.26641665978984974,0.0,0.0,0.0,0.0,INT_04_GW191126_115259_v1,post
NG15|J0636+5128|58820.133423175|766.066|28825,22.096271170851313,0.2234793944864726,0.0,0.0,0.0,0.0,INT_04_GW191126_115259_v1,post
NG15|J0636+5128|58880.969641805|1442.902|6218,55.44637027908254,0.13956771263255083,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,pre
NG15|J0636+5128|58880.971507608|1416.637|6238,54.152201007534195,0.14465131581722537,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,pre
NG15|J0636+5128|58881.952119576|884.842|19506,27.948783997709327,0.22422395000325862,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,pre
NG15|J0636+5128|58883.916212113|755.937|19456,21.59717958312951,0.19969703593873378,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,pre
NG15|J0636+5128|58905.961773911|1505.452|6316,58.528429595105706,0.23461656008748957,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,post
NG15|J0636+5128|58905.973160562|1582.914|6463,62.34525579395123,0.13698052227531987,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,post
NG15|J0636+5128|58905.975040998|1247.171|6481,45.80201293320672,0.16792804250118692,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,post
NG15|J0636+5128|58939.939773794|766.090|17139,22.097453735576888,0.2472203351576344,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,post
NG15|J0636+5128|57488.804873740|1606.285|12634,63.496827469007634,0.13067447137134683,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|57490.032480339|894.191|21420,28.409442231850026,0.11345958171098999,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|57523.061247187|784.864|31261,23.022514992155926,0.1433470058052746,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|57523.061247175|822.587|31255,24.881260373104645,0.1523409478932252,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|57550.905797854|1467.888|12930,56.67751870546391,0.23695381275103813,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|57551.941445214|734.062|21149,20.51932110930046,0.20780178491936047,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|57578.536423439|1307.785|14506,48.78867869470039,0.14461477481821938,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0636+5128|57614.863057428|1241.825|7870,45.53859664058545,0.1134121759060709,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57857.127218875|869.207|9022,27.178392352529112,0.43550529452884684,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57914.046581043|1442.491|1585,55.42611885815711,0.36861127825597323,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57914.046581053|1633.887|1599,64.85687545047641,0.21792567589267478,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|58011.900570166|1417.950|3669,54.216897152729054,0.1890164612061159,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0645+5158|58160.368484860|1855.369|1531,75.77007547336122,0.3983715105733248,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0645+5158|58210.119552312|784.837|9410,23.021184606839658,0.6270334364130333,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0645+5158|58300.979331171|1730.538|5016,69.61921142094732,0.462984330389808,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0645+5158|58459.147358218|1805.435|2381,73.30965101474729,0.39577073727896805,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0645+5158|58517.011563090|1219.125|240,44.42008750431485,0.36604136814167776,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0645+5158|58606.741294365|1805.402|1708,73.30802498824963,0.2960412403036291,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0645+5158|58698.491630717|1693.255|2499,67.78214639330078,0.5388730204285989,0.0,0.0,0.0,0.0,INT_03_GW190728_064510_v2,post
NG15|J0645+5158|58699.494295575|831.716|10294,25.331078430594264,0.24073483627850825,0.0,0.0,0.0,0.0,INT_03_GW190728_064510_v2,post
NG15|J0645+5158|55828.681330557|778.594|8861,22.71356995760013,0.6009419742812101,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|55893.503830386|897.735|9844,28.58406762299289,0.20926224472392874,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|55919.432878118|791.075|7096,23.32855288842803,0.38460229362089043,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56000.096701662|1667.958|3244,66.53567389901718,0.2700936743796823,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56192.411906273|1405.469|5368,53.601914221901154,0.3548951899256765,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56192.560962005|847.374|10374,26.102603366969817,0.35290507083461525,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56209.443896124|879.375|9475,27.679405607929972,0.30950767010265956,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56229.315950983|1557.425|5065,61.08932278186307,0.17000241574193664,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56252.308008138|1606.581|5469,63.51141243395635,0.4519500092625189,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56331.162570949|881.709|7234,27.79441002749189,0.17248886181606074,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56346.999965426|766.083|9630,22.097108820865255,0.39920005224110244,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56351.018094526|1180.416|3173,42.51275842255719,0.2747196594889267,0.036227528065988654,0.0,0.0,-0.007337362311147344,INT_01_GW150914_v4,pre
NG15|J0645+5158|56351.018094459|1380.824|3182,52.38756806932895,0.20226460335694937,0.036227528065988654,0.0,0.0,-0.007337362311147344,INT_01_GW150914_v4,pre
NG15|J0645+5158|56386.888589214|1679.705|4374,67.11449005865465,0.2877296835947148,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56452.837452370|1455.455|2895,56.06490090408715,0.4920180976249478,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56641.235516807|791.080|7526,23.32879925607919,0.550664167684843,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56726.919324586|1269.914|2269,46.9226408312773,0.4006862139334999,0.04789707183212827,0.0,0.0,-0.004004865473739981,INT_01_GW150914_v4,pre
NG15|J0645+5158|56726.919324634|1755.356|2293,70.84208189424969,0.30489207026924336,0.04789707183212827,0.0,0.0,-0.004004865473739981,INT_01_GW150914_v4,pre
NG15|J0645+5158|56726.938390454|1680.173|2323,67.13755007080333,0.3040121164096313,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|56736.971949875|1730.536|3103,69.61911287388686,0.31211096786629694,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|57072.069748543|841.279|5930,25.802281200204646,0.5521810239895054,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|57105.001760634|775.440|7434,22.558161243247817,0.22660943181664542,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|57161.843349159|895.000|9884,28.449304517807864,0.24552052823160042,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|57194.725200967|1157.350|2515,41.37621517422161,0.2760308428619251,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0645+5158|57335.478060114|881.719|9441,27.794902762794216,0.2754358584844476,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57364.626001332|759.856|9563,21.79028254810944,0.20387677060459927,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57364.637271469|731.719|9608,20.403873227966454,0.2989613960692544,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57364.637271425|860.625|9582,26.7555269160765,0.28706841239169856,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57431.458357009|1668.000|3936,66.53774338728694,0.4458115961345258,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57431.469547846|1705.459|3994,68.38348055625436,0.40775287815150935,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57490.054580224|759.846|7292,21.78978981280712,0.372228657869493,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57522.075340907|1730.484|3850,69.61655065031478,0.2050305803182189,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57550.927689721|1430.540|340,54.83725089835226,0.5903857462439887,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57672.292523135|1743.520|113,70.25888039042155,0.5417325221520148,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57729.508576612|1330.436|4512,49.9047734279896,0.2781641511070462,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0645+5158|57765.283810337|1869.246|5545,76.45384425239325,0.21687822980721014,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0709+0458|57431.105904911|1251.348|564,46.007828468986546,0.3097981025815812,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0709+0458|57627.561689117|1187.751|711,42.87417976681028,0.26835113518030407,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0709+0458|57688.394073680|1512.195|2220,58.86068100946133,0.3769040595607029,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0709+0458|57755.211149621|1324.747|273,49.62445631449871,0.2548892617827636,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0709+0458|58607.851418756|1235.703|1253,45.23694408850402,0.283723314006673,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,post
NG15|J0709+0458|58734.554019994|1199.218|1089,43.43919933798275,0.2771509118655509,0.0,0.0,0.0,0.0,INT_03_GW190728_064510_v2,post
NG15|J0709+0458|58818.285077218|1162.944|2440,41.65185130234046,0.29581000250063905,0.0,0.0,0.0,0.0,INT_04_GW191126_115259_v1,post
NG15|J0709+0458|58901.059332084|1461.608|309,56.36808093560579,0.3680278069946601,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,post
NG15|J0709+0458|58943.934733178|1264.472|2383,46.65449427975375,0.2645491053309168,0.0,0.0,0.0,0.0,INT_05_GW200219_094415_v1,post
NG15|J0740+6620|57334.503682161|1318.224|1809,49.303045076794156,0.2758574701109921,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0740+6620|57335.502305024|769.203|10667,22.250842235189673,0.7011145161051525,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0740+6620|57764.436827024|872.311|9846,27.331337390369818,0.6443758468847554,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0740+6620|57829.964980256|891.115|13225,28.257876852855823,0.5250098123900335,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0740+6620|57856.935562344|1505.493|6253,58.53044980984523,0.393690907728642,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0740+6620|57913.956809560|1559.375|3197,61.18540616581583,0.34437675527013323,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0740+6620|57948.882920439|1594.180|7997,62.90037138554703,0.2745893959410674,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0740+6620|56640.386452974|1157.688|7555,41.392869627440106,0.1514190407246078,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0740+6620|56706.366657741|1381.479|1937,52.41984223163103,0.5626491361562994,0.010920672570612466,0.0,0.0,0.03865253826322185,INT_01_GW150914_v4,pre
NG15|J0740+6620|56706.366657735|1392.947|1938,52.984911076333724,0.5844904812975243,0.010920672570612466,0.0,0.0,0.03865253826322185,INT_01_GW150914_v4,pre
NG15|J0740+6620|56829.060748885|885.119|12216,27.962432765583642,0.5599908229197393,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0740+6620|57011.473336869|1717.840|6710,68.99353613405903,0.45488727535929613,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0740+6620|57041.496437307|1392.926|6859,52.983876332198854,0.3714795428953789,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0740+6620|57131.164494044|775.510|11110,22.561610390364066,0.2514732686163289,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0740+6620|57228.894110127|1680.444|1690,67.15090319749623,0.25835489128852773,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,pre
NG15|J0740+6620|57300.499470071|1780.436|611,72.0778620324729,0.35976846177319954,0.0,0.0,0.0,0.0,INT_01_GW150914_v4,post
NG15|J0740+6620|58063.280693184|1517.943|4105,59.143905261235936,0.49649265664977055,0.0,0.0,0.0,0.0,INT_02_GW190503_185404_v2,pre
NG15|J0740+6620|58210.145106493|1705.494|1290,68.38520512981248,0.47776431565762584,0.0038792201708294782,0.0,0.0,-0.004191687663127025,INT_02_GW190503_185404_v2,pre
